Year,Age,Sex,Immigrations,Emigrations,Migration_balance,MaleBirths,FemaleBirths,TotalBirths,Deaths,Population,GDP_per_capita,Health_expenditure_pct_GDP,Unemployment
1957,54,Male,0.0,0.0,0.0,0.0,0.0,0.0,5825.0,0.0,,,
1957,55,Female,0.0,0.0,0.0,0.0,0.0,0.0,4163.0,0.0,,,
1957,55,Male,0.0,0.0,0.0,0.0,0.0,0.0,6703.0,0.0,,,
1957,56,Female,0.0,0.0,0.0,0.0,0.0,0.0,4251.0,0.0,,,
1957,56,Male,0.0,0.0,0.0,0.0,0.0,0.0,6852.0,0.0,,,
1957,57,Female,0.0,0.0,0.0,0.0,0.0,0.0,4570.0,0.0,,,
1957,57,Male,0.0,0.0,0.0,0.0,0.0,0.0,7375.0,0.0,,,
1957,58,Female,0.0,0.0,0.0,0.0,0.0,0.0,4934.0,0.0,,,
1957,58,Male,0.0,0.0,0.0,0.0,0.0,0.0,7649.0,0.0,,,
1957,59,Female,0.0,0.0,0.0,0.0,0.0,0.0,5173.0,0.0,,,
1957,59,Male,0.0,0.0,0.0,0.0,0.0,0.0,7729.0,0.0,,,
1957,60,Female,0.0,0.0,0.0,0.0,0.0,0.0,6002.0,0.0,,,
1957,60,Male,0.0,0.0,0.0,0.0,0.0,0.0,7926.0,0.0,,,
1957,61,Female,0.0,0.0,0.0,0.0,0.0,0.0,6141.0,0.0,,,
1957,61,Male,0.0,0.0,0.0,0.0,0.0,0.0,7847.0,0.0,,,
1957,62,Female,0.0,0.0,0.0,0.0,0.0,0.0,6638.0,0.0,,,
1957,62,Male,0.0,0.0,0.0,0.0,0.0,0.0,8116.0,0.0,,,
1957,63,Female,0.0,0.0,0.0,0.0,0.0,0.0,6954.0,0.0,,,
1957,63,Male,0.0,0.0,0.0,0.0,0.0,0.0,8274.0,0.0,,,
1957,64,Female,0.0,0.0,0.0,0.0,0.0,0.0,7392.0,0.0,,,
1957,64,Male,0.0,0.0,0.0,0.0,0.0,0.0,8598.0,0.0,,,
1957,65,Female,0.0,0.0,0.0,0.0,0.0,0.0,8236.0,0.0,,,
1957,65,Male,0.0,0.0,0.0,0.0,0.0,0.0,9366.0,0.0,,,
1957,66,Female,0.0,0.0,0.0,0.0,0.0,0.0,8700.0,0.0,,,
1957,66,Male,0.0,0.0,0.0,0.0,0.0,0.0,9927.0,0.0,,,
1957,67,Female,0.0,0.0,0.0,0.0,0.0,0.0,9191.0,0.0,,,
1957,67,Male,0.0,0.0,0.0,0.0,0.0,0.0,9993.0,0.0,,,
1957,68,Female,0.0,0.0,0.0,0.0,0.0,0.0,10104.0,0.0,,,
1957,68,Male,0.0,0.0,0.0,0.0,0.0,0.0,10633.0,0.0,,,
1957,69,Female,0.0,0.0,0.0,0.0,0.0,0.0,10697.0,0.0,,,
1957,69,Male,0.0,0.0,0.0,0.0,0.0,0.0,11155.0,0.0,,,
1957,70,Female,0.0,0.0,0.0,0.0,0.0,0.0,11453.0,0.0,,,
1957,70,Male,0.0,0.0,0.0,0.0,0.0,0.0,11649.0,0.0,,,
1957,71,Female,0.0,0.0,0.0,0.0,0.0,0.0,12018.0,0.0,,,
1957,71,Male,0.0,0.0,0.0,0.0,0.0,0.0,12205.0,0.0,,,
1957,72,Female,0.0,0.0,0.0,0.0,0.0,0.0,12531.0,0.0,,,
1957,72,Male,0.0,0.0,0.0,0.0,0.0,0.0,12573.0,0.0,,,
1957,73,Female,0.0,0.0,0.0,0.0,0.0,0.0,13085.0,0.0,,,
1957,73,Male,0.0,0.0,0.0,0.0,0.0,0.0,12502.0,0.0,,,
1957,74,Female,0.0,0.0,0.0,0.0,0.0,0.0,13632.0,0.0,,,
1957,74,Male,0.0,0.0,0.0,0.0,0.0,0.0,12570.0,0.0,,,
1957,75,Female,0.0,0.0,0.0,0.0,0.0,0.0,14458.0,0.0,,,
1957,75,Male,0.0,0.0,0.0,0.0,0.0,0.0,13023.0,0.0,,,
1957,76,Female,0.0,0.0,0.0,0.0,0.0,0.0,14369.0,0.0,,,
1957,76,Male,0.0,0.0,0.0,0.0,0.0,0.0,12840.0,0.0,,,
1957,77,Female,0.0,0.0,0.0,0.0,0.0,0.0,14744.0,0.0,,,
1957,77,Male,0.0,0.0,0.0,0.0,0.0,0.0,12913.0,0.0,,,
1957,78,Female,0.0,0.0,0.0,0.0,0.0,0.0,14822.0,0.0,,,
1957,78,Male,0.0,0.0,0.0,0.0,0.0,0.0,13048.0,0.0,,,
1957,79,Female,0.0,0.0,0.0,0.0,0.0,0.0,14366.0,0.0,,,
1957,79,Male,0.0,0.0,0.0,0.0,0.0,0.0,12566.0,0.0,,,
1957,80,Female,0.0,0.0,0.0,0.0,0.0,0.0,14330.0,0.0,,,
1957,80,Male,0.0,0.0,0.0,0.0,0.0,0.0,12353.0,0.0,,,
1957,81,Female,0.0,0.0,0.0,0.0,0.0,0.0,13376.0,0.0,,,
1957,81,Male,0.0,0.0,0.0,0.0,0.0,0.0,11297.0,0.0,,,
1957,82,Female,0.0,0.0,0.0,0.0,0.0,0.0,12101.0,0.0,,,
1957,82,Male,0.0,0.0,0.0,0.0,0.0,0.0,10329.0,0.0,,,
1957,83,Female,0.0,0.0,0.0,0.0,0.0,0.0,10946.0,0.0,,,
1957,83,Male,0.0,0.0,0.0,0.0,0.0,0.0,9076.0,0.0,,,
1957,84,Female,0.0,0.0,0.0,0.0,0.0,0.0,9527.0,0.0,,,
1957,84,Male,0.0,0.0,0.0,0.0,0.0,0.0,7615.0,0.0,,,
1957,85,Female,0.0,0.0,0.0,0.0,0.0,0.0,7971.0,0.0,,,
1957,85,Male,0.0,0.0,0.0,0.0,0.0,0.0,6224.0,0.0,,,
1957,86,Female,0.0,0.0,0.0,0.0,0.0,0.0,6567.0,0.0,,,
1957,86,Male,0.0,0.0,0.0,0.0,0.0,0.0,5061.0,0.0,,,
1957,87,Female,0.0,0.0,0.0,0.0,0.0,0.0,5940.0,0.0,,,
1957,87,Male,0.0,0.0,0.0,0.0,0.0,0.0,4513.0,0.0,,,
1957,88,Female,0.0,0.0,0.0,0.0,0.0,0.0,4708.0,0.0,,,
1957,88,Male,0.0,0.0,0.0,0.0,0.0,0.0,3320.0,0.0,,,
1957,89,Female,0.0,0.0,0.0,0.0,0.0,0.0,3539.0,0.0,,,
1957,89,Male,0.0,0.0,0.0,0.0,0.0,0.0,2543.0,0.0,,,
1957,90,Female,0.0,0.0,0.0,0.0,0.0,0.0,2857.0,0.0,,,
1957,90,Male,0.0,0.0,0.0,0.0,0.0,0.0,1957.0,0.0,,,
1957,91,Female,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0,,,
1957,91,Male,0.0,0.0,0.0,0.0,0.0,0.0,1304.0,0.0,,,
1957,92,Female,0.0,0.0,0.0,0.0,0.0,0.0,1475.0,0.0,,,
1957,92,Male,0.0,0.0,0.0,0.0,0.0,0.0,935.0,0.0,,,
1957,93,Female,0.0,0.0,0.0,0.0,0.0,0.0,1048.0,0.0,,,
1957,93,Male,0.0,0.0,0.0,0.0,0.0,0.0,648.0,0.0,,,
1957,94,Female,0.0,0.0,0.0,0.0,0.0,0.0,724.0,0.0,,,
1957,94,Male,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,,,
1957,95,Female,0.0,0.0,0.0,0.0,0.0,0.0,473.0,0.0,,,
1957,95,Male,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,,,
1957,96,Female,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,,,
1957,96,Male,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,,,
1957,97,Female,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,,,
1957,97,Male,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,,,
1957,98,Female,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,,,
1957,98,Male,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,,,
1957,99,Female,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,,,
1957,99,Male,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,,,
1957,100,Female,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,,,
1957,100,Male,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,,,
1958,1,Female,0.0,0.0,0.0,0.0,0.0,0.0,1247.0,0.0,,,
1958,1,Male,0.0,0.0,0.0,0.0,0.0,0.0,1733.0,0.0,,,
1958,2,Female,0.0,0.0,0.0,0.0,0.0,0.0,636.0,0.0,,,
1958,2,Male,0.0,0.0,0.0,0.0,0.0,0.0,857.0,0.0,,,
1958,3,Female,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,,,
1958,3,Male,0.0,0.0,0.0,0.0,0.0,0.0,603.0,0.0,,,
1958,4,Female,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,,,
1958,4,Male,0.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,,,
1958,5,Female,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,,,
1958,5,Male,0.0,0.0,0.0,0.0,0.0,0.0,407.0,0.0,,,
1958,6,Female,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,,,
1958,6,Male,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,,,
1958,7,Female,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,,,
1958,7,Male,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,,,
1958,8,Female,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,,,
1958,8,Male,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0,,,
1958,9,Female,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,,,
1958,9,Male,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,,,
1958,10,Female,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,,,
1958,10,Male,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,,,
1958,11,Female,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,,,
1958,11,Male,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,,,
1958,12,Female,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,,,
1958,12,Male,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,,,
1958,13,Female,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,,,
1958,13,Male,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,,,
1958,14,Female,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,,,
1958,14,Male,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,,,
1958,15,Female,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,,,
1958,15,Male,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,,,
1958,16,Female,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,,,
1958,16,Male,0.0,0.0,0.0,0.0,0.0,0.0,533.0,0.0,,,
1958,17,Female,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,,,
1958,17,Male,0.0,0.0,0.0,0.0,0.0,0.0,681.0,0.0,,,
1958,18,Female,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,,,
1958,18,Male,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,0.0,,,
1958,19,Female,0.0,0.0,0.0,0.0,0.0,0.0,395.0,0.0,,,
1958,19,Male,0.0,0.0,0.0,0.0,0.0,0.0,1157.0,0.0,,,
1958,20,Female,0.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,,,
1958,20,Male,0.0,0.0,0.0,0.0,0.0,0.0,1061.0,0.0,,,
1958,21,Female,0.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,,,
1958,21,Male,0.0,0.0,0.0,0.0,0.0,0.0,1115.0,0.0,,,
1958,22,Female,0.0,0.0,0.0,0.0,0.0,0.0,379.0,0.0,,,
1958,22,Male,0.0,0.0,0.0,0.0,0.0,0.0,1043.0,0.0,,,
1958,23,Female,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,,,
1958,23,Male,0.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,,,
1958,24,Female,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,,,
1958,24,Male,0.0,0.0,0.0,0.0,0.0,0.0,815.0,0.0,,,
1958,25,Female,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,,,
1958,25,Male,0.0,0.0,0.0,0.0,0.0,0.0,807.0,0.0,,,
1958,26,Female,0.0,0.0,0.0,0.0,0.0,0.0,395.0,0.0,,,
1958,26,Male,0.0,0.0,0.0,0.0,0.0,0.0,747.0,0.0,,,
1958,27,Female,0.0,0.0,0.0,0.0,0.0,0.0,465.0,0.0,,,
1958,27,Male,0.0,0.0,0.0,0.0,0.0,0.0,789.0,0.0,,,
1958,28,Female,0.0,0.0,0.0,0.0,0.0,0.0,483.0,0.0,,,
1958,28,Male,0.0,0.0,0.0,0.0,0.0,0.0,832.0,0.0,,,
1958,29,Female,0.0,0.0,0.0,0.0,0.0,0.0,532.0,0.0,,,
1958,29,Male,0.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,,,
1958,30,Female,0.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,,,
1958,30,Male,0.0,0.0,0.0,0.0,0.0,0.0,848.0,0.0,,,
1958,31,Female,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,,,
1958,31,Male,0.0,0.0,0.0,0.0,0.0,0.0,769.0,0.0,,,
1958,32,Female,0.0,0.0,0.0,0.0,0.0,0.0,627.0,0.0,,,
1958,32,Male,0.0,0.0,0.0,0.0,0.0,0.0,781.0,0.0,,,
1958,33,Female,0.0,0.0,0.0,0.0,0.0,0.0,661.0,0.0,,,
1958,33,Male,0.0,0.0,0.0,0.0,0.0,0.0,749.0,0.0,,,
1958,34,Female,0.0,0.0,0.0,0.0,0.0,0.0,748.0,0.0,,,
1958,34,Male,0.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,,,
1958,35,Female,0.0,0.0,0.0,0.0,0.0,0.0,760.0,0.0,,,
1958,35,Male,0.0,0.0,0.0,0.0,0.0,0.0,822.0,0.0,,,
1958,36,Female,0.0,0.0,0.0,0.0,0.0,0.0,949.0,0.0,,,
1958,36,Male,0.0,0.0,0.0,0.0,0.0,0.0,943.0,0.0,,,
1958,37,Female,0.0,0.0,0.0,0.0,0.0,0.0,969.0,0.0,,,
1958,37,Male,0.0,0.0,0.0,0.0,0.0,0.0,965.0,0.0,,,
1958,38,Female,0.0,0.0,0.0,0.0,0.0,0.0,1143.0,0.0,,,
1958,38,Male,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,0.0,,,
1958,39,Female,0.0,0.0,0.0,0.0,0.0,0.0,683.0,0.0,,,
1958,39,Male,0.0,0.0,0.0,0.0,0.0,0.0,724.0,0.0,,,
1958,40,Female,0.0,0.0,0.0,0.0,0.0,0.0,616.0,0.0,,,
1958,40,Male,0.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,,,
1958,41,Female,0.0,0.0,0.0,0.0,0.0,0.0,764.0,0.0,,,
1958,41,Male,0.0,0.0,0.0,0.0,0.0,0.0,711.0,0.0,,,
1958,42,Female,0.0,0.0,0.0,0.0,0.0,0.0,954.0,0.0,,,
1958,42,Male,0.0,0.0,0.0,0.0,0.0,0.0,891.0,0.0,,,
1958,43,Female,0.0,0.0,0.0,0.0,0.0,0.0,1413.0,0.0,,,
1958,43,Male,0.0,0.0,0.0,0.0,0.0,0.0,1340.0,0.0,,,
1958,44,Female,0.0,0.0,0.0,0.0,0.0,0.0,1732.0,0.0,,,
1958,44,Male,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,,,
1958,45,Female,0.0,0.0,0.0,0.0,0.0,0.0,1840.0,0.0,,,
1958,45,Male,0.0,0.0,0.0,0.0,0.0,0.0,1833.0,0.0,,,
1958,46,Female,0.0,0.0,0.0,0.0,0.0,0.0,1941.0,0.0,,,
1958,46,Male,0.0,0.0,0.0,0.0,0.0,0.0,2139.0,0.0,,,
1958,47,Female,0.0,0.0,0.0,0.0,0.0,0.0,2117.0,0.0,,,
1958,47,Male,0.0,0.0,0.0,0.0,0.0,0.0,2314.0,0.0,,,
1958,48,Female,0.0,0.0,0.0,0.0,0.0,0.0,2407.0,0.0,,,
1958,48,Male,0.0,0.0,0.0,0.0,0.0,0.0,2671.0,0.0,,,
1958,49,Female,0.0,0.0,0.0,0.0,0.0,0.0,2660.0,0.0,,,
1958,49,Male,0.0,0.0,0.0,0.0,0.0,0.0,3121.0,0.0,,,
1958,50,Female,0.0,0.0,0.0,0.0,0.0,0.0,2942.0,0.0,,,
1958,50,Male,0.0,0.0,0.0,0.0,0.0,0.0,3569.0,0.0,,,
1958,51,Female,0.0,0.0,0.0,0.0,0.0,0.0,3016.0,0.0,,,
1958,51,Male,0.0,0.0,0.0,0.0,0.0,0.0,4002.0,0.0,,,
1958,52,Female,0.0,0.0,0.0,0.0,0.0,0.0,3265.0,0.0,,,
1958,52,Male,0.0,0.0,0.0,0.0,0.0,0.0,4403.0,0.0,,,
1958,53,Female,0.0,0.0,0.0,0.0,0.0,0.0,3505.0,0.0,,,
1958,53,Male,0.0,0.0,0.0,0.0,0.0,0.0,5024.0,0.0,,,
1958,54,Female,0.0,0.0,0.0,0.0,0.0,0.0,3643.0,0.0,,,
1958,54,Male,0.0,0.0,0.0,0.0,0.0,0.0,5601.0,0.0,,,
1958,55,Female,0.0,0.0,0.0,0.0,0.0,0.0,3890.0,0.0,,,
1958,55,Male,0.0,0.0,0.0,0.0,0.0,0.0,6076.0,0.0,,,
1958,56,Female,0.0,0.0,0.0,0.0,0.0,0.0,4436.0,0.0,,,
1958,56,Male,0.0,0.0,0.0,0.0,0.0,0.0,6757.0,0.0,,,
1958,57,Female,0.0,0.0,0.0,0.0,0.0,0.0,4547.0,0.0,,,
1958,57,Male,0.0,0.0,0.0,0.0,0.0,0.0,7267.0,0.0,,,
1958,58,Female,0.0,0.0,0.0,0.0,0.0,0.0,4813.0,0.0,,,
1958,58,Male,0.0,0.0,0.0,0.0,0.0,0.0,7630.0,0.0,,,
1958,59,Female,0.0,0.0,0.0,0.0,0.0,0.0,5131.0,0.0,,,
1958,59,Male,0.0,0.0,0.0,0.0,0.0,0.0,7709.0,0.0,,,
1958,60,Female,0.0,0.0,0.0,0.0,0.0,0.0,5436.0,0.0,,,
1958,60,Male,0.0,0.0,0.0,0.0,0.0,0.0,7845.0,0.0,,,
1958,61,Female,0.0,0.0,0.0,0.0,0.0,0.0,5970.0,0.0,,,
1958,61,Male,0.0,0.0,0.0,0.0,0.0,0.0,7855.0,0.0,,,
1958,62,Female,0.0,0.0,0.0,0.0,0.0,0.0,6492.0,0.0,,,
1958,62,Male,0.0,0.0,0.0,0.0,0.0,0.0,8060.0,0.0,,,
1958,63,Female,0.0,0.0,0.0,0.0,0.0,0.0,7128.0,0.0,,,
1958,63,Male,0.0,0.0,0.0,0.0,0.0,0.0,8217.0,0.0,,,
1958,64,Female,0.0,0.0,0.0,0.0,0.0,0.0,7516.0,0.0,,,
1958,64,Male,0.0,0.0,0.0,0.0,0.0,0.0,8433.0,0.0,,,
1958,65,Female,0.0,0.0,0.0,0.0,0.0,0.0,7604.0,0.0,,,
1958,65,Male,0.0,0.0,0.0,0.0,0.0,0.0,8818.0,0.0,,,
1958,66,Female,0.0,0.0,0.0,0.0,0.0,0.0,8368.0,0.0,,,
1958,66,Male,0.0,0.0,0.0,0.0,0.0,0.0,9124.0,0.0,,,
1958,67,Female,0.0,0.0,0.0,0.0,0.0,0.0,8957.0,0.0,,,
1958,67,Male,0.0,0.0,0.0,0.0,0.0,0.0,9720.0,0.0,,,
1958,68,Female,0.0,0.0,0.0,0.0,0.0,0.0,9582.0,0.0,,,
1958,68,Male,0.0,0.0,0.0,0.0,0.0,0.0,9959.0,0.0,,,
1958,69,Female,0.0,0.0,0.0,0.0,0.0,0.0,10136.0,0.0,,,
1958,69,Male,0.0,0.0,0.0,0.0,0.0,0.0,10442.0,0.0,,,
1958,70,Female,0.0,0.0,0.0,0.0,0.0,0.0,11110.0,0.0,,,
1958,70,Male,0.0,0.0,0.0,0.0,0.0,0.0,11273.0,0.0,,,
1958,71,Female,0.0,0.0,0.0,0.0,0.0,0.0,11591.0,0.0,,,
1958,71,Male,0.0,0.0,0.0,0.0,0.0,0.0,11245.0,0.0,,,
1958,72,Female,0.0,0.0,0.0,0.0,0.0,0.0,12319.0,0.0,,,
1958,72,Male,0.0,0.0,0.0,0.0,0.0,0.0,11548.0,0.0,,,
1958,73,Female,0.0,0.0,0.0,0.0,0.0,0.0,13030.0,0.0,,,
1958,73,Male,0.0,0.0,0.0,0.0,0.0,0.0,12024.0,0.0,,,
1958,74,Female,0.0,0.0,0.0,0.0,0.0,0.0,13103.0,0.0,,,
1958,74,Male,0.0,0.0,0.0,0.0,0.0,0.0,12196.0,0.0,,,
1958,75,Female,0.0,0.0,0.0,0.0,0.0,0.0,13717.0,0.0,,,
1958,75,Male,0.0,0.0,0.0,0.0,0.0,0.0,12349.0,0.0,,,
1958,76,Female,0.0,0.0,0.0,0.0,0.0,0.0,13923.0,0.0,,,
1958,76,Male,0.0,0.0,0.0,0.0,0.0,0.0,12385.0,0.0,,,
1958,77,Female,0.0,0.0,0.0,0.0,0.0,0.0,13913.0,0.0,,,
1958,77,Male,0.0,0.0,0.0,0.0,0.0,0.0,12489.0,0.0,,,
1958,78,Female,0.0,0.0,0.0,0.0,0.0,0.0,14253.0,0.0,,,
1958,78,Male,0.0,0.0,0.0,0.0,0.0,0.0,12538.0,0.0,,,
1958,79,Female,0.0,0.0,0.0,0.0,0.0,0.0,14272.0,0.0,,,
1958,79,Male,0.0,0.0,0.0,0.0,0.0,0.0,12328.0,0.0,,,
1958,80,Female,0.0,0.0,0.0,0.0,0.0,0.0,13912.0,0.0,,,
1958,80,Male,0.0,0.0,0.0,0.0,0.0,0.0,11910.0,0.0,,,
1958,81,Female,0.0,0.0,0.0,0.0,0.0,0.0,13253.0,0.0,,,
1958,81,Male,0.0,0.0,0.0,0.0,0.0,0.0,11358.0,0.0,,,
1958,82,Female,0.0,0.0,0.0,0.0,0.0,0.0,12459.0,0.0,,,
1958,82,Male,0.0,0.0,0.0,0.0,0.0,0.0,10548.0,0.0,,,
1958,83,Female,0.0,0.0,0.0,0.0,0.0,0.0,11089.0,0.0,,,
1958,83,Male,0.0,0.0,0.0,0.0,0.0,0.0,9313.0,0.0,,,
1958,84,Female,0.0,0.0,0.0,0.0,0.0,0.0,10148.0,0.0,,,
1958,84,Male,0.0,0.0,0.0,0.0,0.0,0.0,8134.0,0.0,,,
1958,85,Female,0.0,0.0,0.0,0.0,0.0,0.0,8738.0,0.0,,,
1958,85,Male,0.0,0.0,0.0,0.0,0.0,0.0,6945.0,0.0,,,
1958,86,Female,0.0,0.0,0.0,0.0,0.0,0.0,6720.0,0.0,,,
1958,86,Male,0.0,0.0,0.0,0.0,0.0,0.0,5228.0,0.0,,,
1958,87,Female,0.0,0.0,0.0,0.0,0.0,0.0,5639.0,0.0,,,
1958,87,Male,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,0.0,,,
1958,88,Female,0.0,0.0,0.0,0.0,0.0,0.0,4954.0,0.0,,,
1958,88,Male,0.0,0.0,0.0,0.0,0.0,0.0,3629.0,0.0,,,
1958,89,Female,0.0,0.0,0.0,0.0,0.0,0.0,3696.0,0.0,,,
1958,89,Male,0.0,0.0,0.0,0.0,0.0,0.0,2608.0,0.0,,,
1958,90,Female,0.0,0.0,0.0,0.0,0.0,0.0,2898.0,0.0,,,
1958,90,Male,0.0,0.0,0.0,0.0,0.0,0.0,1871.0,0.0,,,
1958,91,Female,0.0,0.0,0.0,0.0,0.0,0.0,2228.0,0.0,,,
1958,91,Male,0.0,0.0,0.0,0.0,0.0,0.0,1382.0,0.0,,,
1958,92,Female,0.0,0.0,0.0,0.0,0.0,0.0,1609.0,0.0,,,
1958,92,Male,0.0,0.0,0.0,0.0,0.0,0.0,959.0,0.0,,,
1958,93,Female,0.0,0.0,0.0,0.0,0.0,0.0,1083.0,0.0,,,
1958,93,Male,0.0,0.0,0.0,0.0,0.0,0.0,657.0,0.0,,,
1958,94,Female,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,,,
1958,94,Male,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,,,
1958,95,Female,0.0,0.0,0.0,0.0,0.0,0.0,524.0,0.0,,,
1958,95,Male,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,,,
1958,96,Female,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,,,
1958,96,Male,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,,,
1958,97,Female,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,,,
1958,97,Male,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,,,
1958,98,Female,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,,,
1958,98,Male,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,,,
1958,99,Female,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,,,
1958,99,Male,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,,,
1958,100,Female,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,,,
1958,100,Male,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,,,
1959,1,Female,0.0,0.0,0.0,0.0,0.0,0.0,1323.0,0.0,,,
1959,1,Male,0.0,0.0,0.0,0.0,0.0,0.0,1817.0,0.0,,,
1959,2,Female,0.0,0.0,0.0,0.0,0.0,0.0,722.0,0.0,,,
1959,2,Male,0.0,0.0,0.0,0.0,0.0,0.0,865.0,0.0,,,
1959,3,Female,0.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,,,
1959,3,Male,0.0,0.0,0.0,0.0,0.0,0.0,614.0,0.0,,,
1959,4,Female,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0,,,
1959,4,Male,0.0,0.0,0.0,0.0,0.0,0.0,491.0,0.0,,,
1959,5,Female,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,,,
1959,5,Male,0.0,0.0,0.0,0.0,0.0,0.0,388.0,0.0,,,
1959,6,Female,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,,,
1959,6,Male,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,,,
1959,7,Female,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,,,
1959,7,Male,0.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,,,
1959,8,Female,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,,,
1959,8,Male,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,,,
1959,9,Female,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,,,
1959,9,Male,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,,,
1959,10,Female,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,,,
1959,10,Male,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,,,
1959,11,Female,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,,,
1959,11,Male,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,,,
1959,12,Female,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,,,
1959,12,Male,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,,,
1959,13,Female,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,,,
1959,13,Male,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,,,
