Year,Sex,Age,Immigrations,Deaths,Emigrations,Population,FemaleBirths,MaleBirths,GDP_per_capita,Health_expenditure_pct_GDP,Unemployment
2009,Female,70-74,223.0,4099.0,0.0,280014.0,0.0,0.0,23151.2154130712,10.13070393,10.092
2009,Male,70-74,166.0,6332.0,0.0,217854.0,0.0,0.0,23151.2154130712,10.13070393,8.828
2009,Female,75-79,114.0,6964.0,0.0,247301.0,0.0,0.0,23151.2154130712,10.13070393,10.092
2009,Male,75-79,66.0,8643.0,0.0,173768.0,0.0,0.0,23151.2154130712,10.13070393,8.828
2009,Female,80-84,63.0,10663.0,0.0,177892.0,0.0,0.0,23151.2154130712,10.13070393,10.092
2009,Male,80-84,28.0,9569.0,0.0,105620.0,0.0,0.0,23151.2154130712,10.13070393,8.828
2009,Female,85+,35.0,21149.0,0.0,139725.0,0.0,0.0,23151.2154130712,10.13070393,10.092
2009,Male,85+,13.0,11855.0,0.0,66490.0,0.0,0.0,23151.2154130712,10.13070393,8.828
2010,Female,0-4,801.0,166.0,1425.0,244507.0,0.0,0.0,22551.935098809,10.03250504,11.864
2010,Male,0-4,570.0,164.0,1305.0,255047.0,0.0,0.0,22551.935098809,10.03250504,9.757
2010,Female,10-14,952.0,24.0,121.0,275394.0,26.0,30.0,22551.935098809,10.03250504,11.864
2010,Male,10-14,648.0,48.0,111.0,288214.0,26.0,30.0,22551.935098809,10.03250504,9.757
2010,Female,15-19,1275.0,54.0,761.0,277737.0,1958.0,2041.0,22551.935098809,10.03250504,11.864
2010,Male,15-19,799.0,106.0,699.0,289407.0,1958.0,2041.0,22551.935098809,10.03250504,9.757
2010,Female,20-24,2097.0,102.0,2677.0,289778.0,6572.0,6689.0,22551.935098809,10.03250504,11.864
2010,Male,20-24,1320.0,197.0,2450.0,294246.0,6572.0,6689.0,22551.935098809,10.03250504,9.757
2010,Female,25-29,2280.0,106.0,3276.0,334228.0,13165.0,13684.0,22551.935098809,10.03250504,11.864
2010,Male,25-29,1510.0,264.0,3000.0,328394.0,13165.0,13684.0,22551.935098809,10.03250504,9.757
2010,Female,30-34,1857.0,202.0,1902.0,399022.0,17308.0,17859.0,22551.935098809,10.03250504,11.864
2010,Male,30-34,1300.0,419.0,1742.0,382947.0,17308.0,17859.0,22551.935098809,10.03250504,9.757
2010,Female,35-39,1420.0,317.0,920.0,422760.0,9013.0,9388.0,22551.935098809,10.03250504,11.864
2010,Male,35-39,1080.0,656.0,845.0,404751.0,9013.0,9388.0,22551.935098809,10.03250504,9.757
2010,Female,40-44,1014.0,441.0,528.0,397097.0,1763.0,1824.0,22551.935098809,10.03250504,11.864
2010,Male,40-44,848.0,1060.0,485.0,379550.0,1763.0,1824.0,22551.935098809,10.03250504,9.757
2010,Female,45-49,740.0,671.0,145.0,402333.0,99.0,75.0,22551.935098809,10.03250504,11.864
2010,Male,45-49,633.0,1535.0,132.0,377868.0,99.0,75.0,22551.935098809,10.03250504,9.757
2010,Female,5-9,947.0,28.0,641.0,258588.0,0.0,0.0,22551.935098809,10.03250504,11.864
2010,Male,5-9,666.0,40.0,587.0,273423.0,0.0,0.0,22551.935098809,10.03250504,9.757
2010,Female,50-54,604.0,910.0,5.0,374990.0,0.0,0.0,22551.935098809,10.03250504,11.864
2010,Male,50-54,472.0,2094.0,3.0,350510.0,0.0,0.0,22551.935098809,10.03250504,9.757
2010,Female,55-59,601.0,1126.0,0.0,353767.0,0.0,0.0,22551.935098809,10.03250504,11.864
2010,Male,55-59,432.0,2755.0,0.0,320909.0,0.0,0.0,22551.935098809,10.03250504,9.757
2010,Female,60-64,705.0,1578.0,0.0,330326.0,0.0,0.0,22551.935098809,10.03250504,11.864
2010,Male,60-64,588.0,3422.0,0.0,290506.0,0.0,0.0,22551.935098809,10.03250504,9.757
2010,Female,65-69,424.0,2241.0,0.0,293862.0,0.0,0.0,22551.935098809,10.03250504,11.864
2010,Male,65-69,394.0,4308.0,0.0,242817.0,0.0,0.0,22551.935098809,10.03250504,9.757
2010,Female,70-74,189.0,4016.0,0.0,276571.0,0.0,0.0,22551.935098809,10.03250504,11.864
2010,Male,70-74,141.0,6296.0,0.0,216068.0,0.0,0.0,22551.935098809,10.03250504,9.757
2010,Female,75-79,97.0,6790.0,0.0,251413.0,0.0,0.0,22551.935098809,10.03250504,11.864
2010,Male,75-79,55.0,8621.0,0.0,177446.0,0.0,0.0,22551.935098809,10.03250504,9.757
2010,Female,80-84,53.0,10689.0,0.0,183441.0,0.0,0.0,22551.935098809,10.03250504,11.864
2010,Male,80-84,23.0,9586.0,0.0,109633.0,0.0,0.0,22551.935098809,10.03250504,9.757
2010,Female,85+,28.0,22354.0,0.0,153364.0,0.0,0.0,22551.935098809,10.03250504,11.864
2010,Male,85+,12.0,12821.0,0.0,71807.0,0.0,0.0,22551.935098809,10.03250504,9.757
2011,Female,0-4,281.0,154.0,164.0,241726.0,0.0,0.0,23246.5425416481,9.73071671,13.048
2011,Male,0-4,537.0,223.0,150.0,253015.0,0.0,0.0,23246.5425416481,9.73071671,12.347
2011,Female,10-14,414.0,15.0,363.0,274008.0,26.0,33.0,23246.5425416481,9.73071671,13.048
2011,Male,10-14,409.0,40.0,331.0,286701.0,26.0,33.0,23246.5425416481,9.73071671,12.347
2011,Female,15-19,688.0,61.0,1586.0,273233.0,1731.0,1878.0,23246.5425416481,9.73071671,13.048
2011,Male,15-19,790.0,105.0,1448.0,285216.0,1731.0,1878.0,23246.5425416481,9.73071671,12.347
2011,Female,20-24,1441.0,80.0,4040.0,286413.0,5735.0,5991.0,23246.5425416481,9.73071671,13.048
2011,Male,20-24,1496.0,186.0,3689.0,291603.0,5735.0,5991.0,23246.5425416481,9.73071671,12.347
2011,Female,25-29,1652.0,92.0,3925.0,320431.0,12024.0,12621.0,23246.5425416481,9.73071671,13.048
2011,Male,25-29,1557.0,229.0,3582.0,315494.0,12024.0,12621.0,23246.5425416481,9.73071671,12.347
2011,Female,30-34,1258.0,148.0,3639.0,383004.0,16546.0,17262.0,23246.5425416481,9.73071671,13.048
2011,Male,30-34,1250.0,380.0,3322.0,364878.0,16546.0,17262.0,23246.5425416481,9.73071671,12.347
2011,Female,35-39,566.0,243.0,2703.0,425938.0,9312.0,9959.0,23246.5425416481,9.73071671,13.048
2011,Male,35-39,949.0,609.0,2465.0,404052.0,9312.0,9959.0,23246.5425416481,9.73071671,12.347
2011,Female,40-44,387.0,430.0,1814.0,399315.0,1773.0,1934.0,23246.5425416481,9.73071671,13.048
2011,Male,40-44,777.0,924.0,1654.0,379955.0,1773.0,1934.0,23246.5425416481,9.73071671,12.347
2011,Female,45-49,387.0,633.0,1908.0,402266.0,90.0,76.0,23246.5425416481,9.73071671,13.048
2011,Male,45-49,608.0,1528.0,1739.0,375781.0,90.0,76.0,23246.5425416481,9.73071671,12.347
2011,Female,5-9,285.0,30.0,233.0,256417.0,0.0,0.0,23246.5425416481,9.73071671,13.048
2011,Male,5-9,452.0,37.0,212.0,270286.0,0.0,0.0,23246.5425416481,9.73071671,12.347
2011,Female,50-54,329.0,896.0,1400.0,381457.0,0.0,0.0,23246.5425416481,9.73071671,13.048
2011,Male,50-54,424.0,2222.0,1279.0,354152.0,0.0,0.0,23246.5425416481,9.73071671,12.347
2011,Female,55-59,286.0,1219.0,743.0,355065.0,0.0,0.0,23246.5425416481,9.73071671,13.048
2011,Male,55-59,312.0,2697.0,680.0,320310.0,0.0,0.0,23246.5425416481,9.73071671,12.347
2011,Female,60-64,294.0,1643.0,147.0,335981.0,0.0,0.0,23246.5425416481,9.73071671,13.048
2011,Male,60-64,322.0,3418.0,133.0,297715.0,0.0,0.0,23246.5425416481,9.73071671,12.347
2011,Female,65-69,187.0,2234.0,81.0,300635.0,0.0,0.0,23246.5425416481,9.73071671,13.048
2011,Male,65-69,193.0,4247.0,74.0,247976.0,0.0,0.0,23246.5425416481,9.73071671,12.347
2011,Female,70-74,69.0,3810.0,171.0,268846.0,0.0,0.0,23246.5425416481,9.73071671,13.048
2011,Male,70-74,70.0,5859.0,155.0,212031.0,0.0,0.0,23246.5425416481,9.73071671,12.347
2011,Female,75-79,40.0,6722.0,72.0,250510.0,0.0,0.0,23246.5425416481,9.73071671,13.048
2011,Male,75-79,35.0,8221.0,64.0,179874.0,0.0,0.0,23246.5425416481,9.73071671,12.347
2011,Female,80-84,25.0,9974.0,17.0,192233.0,0.0,0.0,23246.5425416481,9.73071671,13.048
2011,Male,80-84,16.0,9287.0,15.0,119595.0,0.0,0.0,23246.5425416481,9.73071671,12.347
2011,Female,85+,8.0,22028.0,0.0,173083.0,0.0,0.0,23246.5425416481,9.73071671,13.048
2011,Male,85+,26.0,12563.0,0.0,79755.0,0.0,0.0,23246.5425416481,9.73071671,12.347
2012,Female,0-4,233.0,178.0,268.0,236817.0,0.0,0.0,20593.4274224109,9.65393257,15.501
2012,Male,0-4,431.0,194.0,243.0,248348.0,0.0,0.0,20593.4274224109,9.65393257,15.558
2012,Female,10-14,309.0,31.0,492.0,271593.0,23.0,32.0,20593.4274224109,9.65393257,15.501
2012,Male,10-14,264.0,41.0,447.0,285525.0,23.0,32.0,20593.4274224109,9.65393257,15.558
2012,Female,15-19,550.0,34.0,1747.0,270052.0,1529.0,1722.0,20593.4274224109,9.65393257,15.501
2012,Male,15-19,510.0,92.0,1589.0,281933.0,1529.0,1722.0,20593.4274224109,9.65393257,15.558
2012,Female,20-24,1295.0,61.0,4923.0,282829.0,5178.0,5582.0,20593.4274224109,9.65393257,15.501
2012,Male,20-24,1182.0,177.0,4478.0,287617.0,5178.0,5582.0,20593.4274224109,9.65393257,15.558
2012,Female,25-29,1257.0,80.0,5435.0,304322.0,10894.0,11534.0,20593.4274224109,9.65393257,15.501
2012,Male,25-29,1140.0,202.0,4943.0,300987.0,10894.0,11534.0,20593.4274224109,9.65393257,15.558
2012,Female,30-34,972.0,151.0,4249.0,367376.0,15304.0,15870.0,20593.4274224109,9.65393257,15.501
2012,Male,30-34,868.0,321.0,3867.0,347325.0,15304.0,15870.0,20593.4274224109,9.65393257,15.558
2012,Female,35-39,460.0,249.0,2977.0,425206.0,8996.0,9550.0,20593.4274224109,9.65393257,15.501
2012,Male,35-39,753.0,585.0,2710.0,400748.0,8996.0,9550.0,20593.4274224109,9.65393257,15.558
2012,Female,40-44,352.0,416.0,2037.0,403236.0,1742.0,1872.0,20593.4274224109,9.65393257,15.501
2012,Male,40-44,626.0,920.0,1855.0,381366.0,1742.0,1872.0,20593.4274224109,9.65393257,15.558
2012,Female,45-49,333.0,653.0,1949.0,400721.0,101.0,101.0,20593.4274224109,9.65393257,15.501
2012,Male,45-49,477.0,1454.0,1773.0,372399.0,101.0,101.0,20593.4274224109,9.65393257,15.558
2012,Female,5-9,219.0,33.0,442.0,252163.0,0.0,0.0,20593.4274224109,9.65393257,15.501
2012,Male,5-9,332.0,25.0,402.0,265560.0,0.0,0.0,20593.4274224109,9.65393257,15.558
2012,Female,50-54,240.0,852.0,1330.0,386172.0,0.0,0.0,20593.4274224109,9.65393257,15.501
2012,Male,50-54,337.0,2113.0,1209.0,356042.0,0.0,0.0,20593.4274224109,9.65393257,15.558
2012,Female,55-59,212.0,1160.0,746.0,357275.0,0.0,0.0,20593.4274224109,9.65393257,15.501
2012,Male,55-59,260.0,2686.0,679.0,322276.0,0.0,0.0,20593.4274224109,9.65393257,15.558
2012,Female,60-64,218.0,1634.0,217.0,343020.0,0.0,0.0,20593.4274224109,9.65393257,15.501
2012,Male,60-64,274.0,3384.0,197.0,303738.0,0.0,0.0,20593.4274224109,9.65393257,15.558
2012,Female,65-69,147.0,2295.0,170.0,306317.0,0.0,0.0,20593.4274224109,9.65393257,15.501
2012,Male,65-69,169.0,4387.0,154.0,252659.0,0.0,0.0,20593.4274224109,9.65393257,15.558
2012,Female,70-74,52.0,3615.0,158.0,266480.0,0.0,0.0,20593.4274224109,9.65393257,15.501
2012,Male,70-74,54.0,5809.0,143.0,210563.0,0.0,0.0,20593.4274224109,9.65393257,15.558
2012,Female,75-79,32.0,6700.0,55.0,250305.0,0.0,0.0,20593.4274224109,9.65393257,15.501
2012,Male,75-79,32.0,8394.0,51.0,179917.0,0.0,0.0,20593.4274224109,9.65393257,15.558
2012,Female,80-84,21.0,10532.0,13.0,197328.0,0.0,0.0,20593.4274224109,9.65393257,15.501
2012,Male,80-84,21.0,9852.0,10.0,123307.0,0.0,0.0,20593.4274224109,9.65393257,15.558
2012,Female,85+,9.0,24582.0,0.0,179383.0,0.0,0.0,20593.4274224109,9.65393257,15.501
2012,Male,85+,27.0,14069.0,0.0,82984.0,0.0,0.0,20593.4274224109,9.65393257,15.558
2013,Female,0-4,278.0,126.0,366.0,227978.0,0.0,0.0,21676.4859642714,9.40486622,16.37
2013,Male,0-4,533.0,193.0,331.0,238563.0,0.0,0.0,21676.4859642714,9.40486622,16.017
2013,Female,10-14,359.0,25.0,508.0,269182.0,26.0,27.0,21676.4859642714,9.40486622,16.37
2013,Male,10-14,378.0,34.0,460.0,283442.0,26.0,27.0,21676.4859642714,9.40486622,16.017
2013,Female,15-19,618.0,42.0,1844.0,267400.0,1382.0,1431.0,21676.4859642714,9.40486622,16.37
2013,Male,15-19,575.0,81.0,1670.0,279884.0,1382.0,1431.0,21676.4859642714,9.40486622,16.017
2013,Female,20-24,1250.0,57.0,5155.0,278812.0,4514.0,4769.0,21676.4859642714,9.40486622,16.37
2013,Male,20-24,1214.0,163.0,4673.0,283583.0,4514.0,4769.0,21676.4859642714,9.40486622,16.017
2013,Female,25-29,1521.0,73.0,5635.0,291848.0,9871.0,10264.0,21676.4859642714,9.40486622,16.37
2013,Male,25-29,1363.0,194.0,5107.0,289195.0,9871.0,10264.0,21676.4859642714,9.40486622,16.017
2013,Female,30-34,1099.0,123.0,4240.0,354146.0,14048.0,14889.0,21676.4859642714,9.40486622,16.37
2013,Male,30-34,1090.0,279.0,3842.0,333994.0,14048.0,14889.0,21676.4859642714,9.40486622,16.017
2013,Female,35-39,589.0,252.0,3072.0,418616.0,8903.0,9094.0,21676.4859642714,9.40486622,16.37
2013,Male,35-39,962.0,511.0,2784.0,391082.0,8903.0,9094.0,21676.4859642714,9.40486622,16.017
2013,Female,40-44,432.0,374.0,2381.0,407443.0,1887.0,1811.0,21676.4859642714,9.40486622,16.37
2013,Male,40-44,793.0,850.0,2158.0,381878.0,1887.0,1811.0,21676.4859642714,9.40486622,16.017
2013,Female,45-49,331.0,637.0,2114.0,398237.0,93.0,101.0,21676.4859642714,9.40486622,16.37
2013,Male,45-49,643.0,1375.0,1917.0,369114.0,93.0,101.0,21676.4859642714,9.40486622,16.017
2013,Female,5-9,256.0,22.0,446.0,249190.0,0.0,0.0,21676.4859642714,9.40486622,16.37
2013,Male,5-9,374.0,25.0,403.0,262647.0,0.0,0.0,21676.4859642714,9.40486622,16.017
2013,Female,50-54,280.0,871.0,1275.0,389951.0,0.0,0.0,21676.4859642714,9.40486622,16.37
2013,Male,50-54,475.0,2121.0,1154.0,357533.0,0.0,0.0,21676.4859642714,9.40486622,16.017
2013,Female,55-59,278.0,1114.0,649.0,362475.0,0.0,0.0,21676.4859642714,9.40486622,16.37
2013,Male,55-59,337.0,2751.0,589.0,325863.0,0.0,0.0,21676.4859642714,9.40486622,16.017
2013,Female,60-64,282.0,1654.0,196.0,341860.0,0.0,0.0,21676.4859642714,9.40486622,16.37
2013,Male,60-64,382.0,3592.0,177.0,302475.0,0.0,0.0,21676.4859642714,9.40486622,16.017
2013,Female,65-69,298.0,2335.0,144.0,315470.0,0.0,0.0,21676.4859642714,9.40486622,16.37
2013,Male,65-69,318.0,4375.0,130.0,260751.0,0.0,0.0,21676.4859642714,9.40486622,16.017
2013,Female,70-74,133.0,3508.0,135.0,267129.0,0.0,0.0,21676.4859642714,9.40486622,16.37
2013,Male,70-74,111.0,5586.0,122.0,210847.0,0.0,0.0,21676.4859642714,9.40486622,16.017
2013,Female,75-79,53.0,6465.0,46.0,251480.0,0.0,0.0,21676.4859642714,9.40486622,16.37
2013,Male,75-79,37.0,8093.0,43.0,181460.0,0.0,0.0,21676.4859642714,9.40486622,16.017
2013,Female,80-84,33.0,10141.0,11.0,199888.0,0.0,0.0,21676.4859642714,9.40486622,16.37
2013,Male,80-84,25.0,9943.0,9.0,125848.0,0.0,0.0,21676.4859642714,9.40486622,16.017
2013,Female,85+,18.0,24647.0,0.0,187642.0,0.0,0.0,21676.4859642714,9.40486622,16.37
2013,Male,85+,39.0,14228.0,0.0,87186.0,0.0,0.0,21676.4859642714,9.40486622,16.017
2014,Female,0-4,345.0,120.0,323.0,220301.0,0.0,0.0,22120.6850127107,9.3428812,14.327
2014,Male,0-4,276.0,177.0,289.0,231268.0,0.0,0.0,22120.6850127107,9.3428812,13.489
2014,Female,10-14,412.0,19.0,507.0,263955.0,23.0,22.0,22120.6850127107,9.3428812,14.327
2014,Male,10-14,415.0,34.0,459.0,278458.0,23.0,22.0,22120.6850127107,9.3428812,13.489
2014,Female,15-19,852.0,41.0,1692.0,269844.0,1225.0,1222.0,22120.6850127107,9.3428812,14.327
2014,Male,15-19,766.0,96.0,1528.0,281799.0,1225.0,1222.0,22120.6850127107,9.3428812,13.489
2014,Female,20-24,1484.0,49.0,4740.0,273792.0,4196.0,4595.0,22120.6850127107,9.3428812,14.327
2014,Male,20-24,1368.0,140.0,4286.0,279488.0,4196.0,4595.0,22120.6850127107,9.3428812,13.489
2014,Female,25-29,1895.0,80.0,5232.0,280615.0,9282.0,9818.0,22120.6850127107,9.3428812,14.327
2014,Male,25-29,1660.0,186.0,4729.0,278801.0,9282.0,9818.0,22120.6850127107,9.3428812,13.489
2014,Female,30-34,1421.0,125.0,3697.0,342353.0,13923.0,14823.0,22120.6850127107,9.3428812,14.327
2014,Male,30-34,1475.0,262.0,3341.0,322820.0,13923.0,14823.0,22120.6850127107,9.3428812,13.489
2014,Female,35-39,661.0,249.0,2774.0,406998.0,9340.0,9862.0,22120.6850127107,9.3428812,14.327
2014,Male,35-39,1232.0,463.0,2507.0,378118.0,9340.0,9862.0,22120.6850127107,9.3428812,13.489
2014,Female,40-44,251.0,386.0,2217.0,413529.0,1964.0,2089.0,22120.6850127107,9.3428812,14.327
2014,Male,40-44,836.0,793.0,2003.0,384355.0,1964.0,2089.0,22120.6850127107,9.3428812,13.489
2014,Female,45-49,429.0,573.0,1989.0,394312.0,109.0,114.0,22120.6850127107,9.3428812,14.327
2014,Male,45-49,775.0,1298.0,1798.0,364646.0,109.0,114.0,22120.6850127107,9.3428812,13.489
2014,Female,5-9,332.0,16.0,433.0,245768.0,0.0,0.0,22120.6850127107,9.3428812,14.327
2014,Male,5-9,120.0,29.0,392.0,258595.0,0.0,0.0,22120.6850127107,9.3428812,13.489
2014,Female,50-54,369.0,853.0,1223.0,395775.0,0.0,0.0,22120.6850127107,9.3428812,14.327
2014,Male,50-54,642.0,2071.0,1105.0,360686.0,0.0,0.0,22120.6850127107,9.3428812,13.489
2014,Female,55-59,598.0,1158.0,676.0,366499.0,0.0,0.0,22120.6850127107,9.3428812,14.327
2014,Male,55-59,678.0,2765.0,610.0,328311.0,0.0,0.0,22120.6850127107,9.3428812,13.489
2014,Female,60-64,560.0,1493.0,204.0,344962.0,0.0,0.0,22120.6850127107,9.3428812,14.327
2014,Male,60-64,747.0,3374.0,183.0,303613.0,0.0,0.0,22120.6850127107,9.3428812,13.489
2014,Female,65-69,592.0,2368.0,159.0,319781.0,0.0,0.0,22120.6850127107,9.3428812,14.327
2014,Male,65-69,753.0,4248.0,145.0,267723.0,0.0,0.0,22120.6850127107,9.3428812,13.489
2014,Female,70-74,260.0,3336.0,128.0,270363.0,0.0,0.0,22120.6850127107,9.3428812,14.327
2014,Male,70-74,382.0,5438.0,116.0,213484.0,0.0,0.0,22120.6850127107,9.3428812,13.489
2014,Female,75-79,134.0,6094.0,37.0,253313.0,0.0,0.0,22120.6850127107,9.3428812,14.327
2014,Male,75-79,186.0,7869.0,33.0,182718.0,0.0,0.0,22120.6850127107,9.3428812,13.489
2014,Female,80-84,60.0,9945.0,10.0,202376.0,0.0,0.0,22120.6850127107,9.3428812,14.327
2014,Male,80-84,80.0,9693.0,7.0,128152.0,0.0,0.0,22120.6850127107,9.3428812,13.489
2014,Female,85+,19.0,24815.0,0.0,195917.0,0.0,0.0,22120.6850127107,9.3428812,14.327
2014,Male,85+,12.0,14548.0,0.0,91633.0,0.0,0.0,22120.6850127107,9.3428812,13.489
2015,Female,0-4,442.0,126.0,278.0,212614.0,0.0,0.0,19215.7813014347,9.31645775,12.748
2015,Male,0-4,454.0,190.0,249.0,224047.0,0.0,0.0,19215.7813014347,9.31645775,12.161
2015,Female,10-14,454.0,16.0,424.0,258469.0,25.0,19.0,19215.7813014347,9.31645775,12.748
2015,Male,10-14,568.0,30.0,384.0,273104.0,25.0,19.0,19215.7813014347,9.31645775,12.161
2015,Female,15-19,1046.0,34.0,1423.0,273897.0,1066.0,1187.0,19215.7813014347,9.31645775,12.748
2015,Male,15-19,1226.0,89.0,1282.0,286145.0,1066.0,1187.0,19215.7813014347,9.31645775,12.161
2015,Female,20-24,1838.0,53.0,3818.0,269683.0,4299.0,4438.0,19215.7813014347,9.31645775,12.748
2015,Male,20-24,2124.0,134.0,3448.0,276357.0,4299.0,4438.0,19215.7813014347,9.31645775,12.161
2015,Female,25-29,2441.0,60.0,4280.0,276132.0,9398.0,9755.0,19215.7813014347,9.31645775,12.748
2015,Male,25-29,2741.0,171.0,3866.0,275334.0,9398.0,9755.0,19215.7813014347,9.31645775,12.161
2015,Female,30-34,2037.0,107.0,2943.0,327097.0,14788.0,15439.0,19215.7813014347,9.31645775,12.748
2015,Male,30-34,2562.0,240.0,2658.0,310183.0,14788.0,15439.0,19215.7813014347,9.31645775,12.161
2015,Female,35-39,1045.0,207.0,2202.0,395267.0,10055.0,10582.0,19215.7813014347,9.31645775,12.748
2015,Male,35-39,2211.0,412.0,1987.0,364918.0,10055.0,10582.0,19215.7813014347,9.31645775,12.161
2015,Female,40-44,316.0,368.0,1920.0,418601.0,2202.0,2311.0,19215.7813014347,9.31645775,12.748
2015,Male,40-44,1435.0,778.0,1732.0,388003.0,2202.0,2311.0,19215.7813014347,9.31645775,12.161
2015,Female,45-49,551.0,579.0,1654.0,393356.0,103.0,101.0,19215.7813014347,9.31645775,12.748
2015,Male,45-49,1293.0,1266.0,1493.0,363276.0,103.0,101.0,19215.7813014347,9.31645775,12.161
2015,Female,5-9,457.0,30.0,402.0,244142.0,0.0,0.0,19215.7813014347,9.31645775,12.748
2015,Male,5-9,160.0,23.0,362.0,254887.0,0.0,0.0,19215.7813014347,9.31645775,12.161
2015,Female,50-54,469.0,858.0,987.0,397669.0,0.0,0.0,19215.7813014347,9.31645775,12.748
2015,Male,50-54,1093.0,1895.0,891.0,360597.0,0.0,0.0,19215.7813014347,9.31645775,12.161
2015,Female,55-59,907.0,1056.0,551.0,371429.0,0.0,0.0,19215.7813014347,9.31645775,12.748
2015,Male,55-59,1289.0,2687.0,497.0,333624.0,0.0,0.0,19215.7813014347,9.31645775,12.161
2015,Female,60-64,895.0,1633.0,153.0,349081.0,0.0,0.0,19215.7813014347,9.31645775,12.748
2015,Male,60-64,1482.0,3505.0,137.0,305631.0,0.0,0.0,19215.7813014347,9.31645775,12.161
2015,Female,65-69,972.0,2311.0,105.0,322703.0,0.0,0.0,19215.7813014347,9.31645775,12.748
2015,Male,65-69,1601.0,4418.0,95.0,273846.0,0.0,0.0,19215.7813014347,9.31645775,12.161
2015,Female,70-74,478.0,3441.0,66.0,279813.0,0.0,0.0,19215.7813014347,9.31645775,12.748
2015,Male,70-74,1006.0,5551.0,62.0,219830.0,0.0,0.0,19215.7813014347,9.31645775,12.161
2015,Female,75-79,261.0,6086.0,15.0,250532.0,0.0,0.0,19215.7813014347,9.31645775,12.748
2015,Male,75-79,559.0,7832.0,13.0,182202.0,0.0,0.0,19215.7813014347,9.31645775,12.161
2015,Female,80-84,116.0,10452.0,0.0,205982.0,0.0,0.0,19215.7813014347,9.31645775,12.748
2015,Male,80-84,245.0,9920.0,0.0,131481.0,0.0,0.0,19215.7813014347,9.31645775,12.161
2015,Female,85+,31.0,27071.0,0.0,202622.0,0.0,0.0,19215.7813014347,9.31645775,12.748
2015,Male,85+,44.0,15279.0,0.0,96000.0,0.0,0.0,19215.7813014347,9.31645775,12.161
2016,Female,0-4,438.0,142.0,306.0,207934.0,0.0,0.0,19980.2808866516,9.39439487,11.167
2016,Male,0-4,443.0,196.0,275.0,219197.0,0.0,0.0,19980.2808866516,9.39439487,10.974
2016,Female,10-14,378.0,20.0,398.0,256215.0,20.0,23.0,19980.2808866516,9.39439487,11.167
2016,Male,10-14,415.0,30.0,359.0,269681.0,20.0,23.0,19980.2808866516,9.39439487,10.974
2016,Female,15-19,912.0,49.0,1315.0,272722.0,1061.0,1107.0,19980.2808866516,9.39439487,11.167
2016,Male,15-19,1112.0,83.0,1187.0,285434.0,1061.0,1107.0,19980.2808866516,9.39439487,10.974
2016,Female,20-24,1685.0,43.0,3753.0,265452.0,4256.0,4715.0,19980.2808866516,9.39439487,11.167
2016,Male,20-24,1944.0,141.0,3387.0,273987.0,4256.0,4715.0,19980.2808866516,9.39439487,10.974
2016,Female,25-29,2226.0,42.0,4166.0,273030.0,9151.0,9706.0,19980.2808866516,9.39439487,11.167
2016,Male,25-29,2571.0,175.0,3760.0,274446.0,9151.0,9706.0,19980.2808866516,9.39439487,10.974
2016,Female,30-34,2076.0,96.0,2863.0,313291.0,14519.0,15368.0,19980.2808866516,9.39439487,11.167
2016,Male,30-34,2563.0,176.0,2585.0,299356.0,14519.0,15368.0,19980.2808866516,9.39439487,10.974
2016,Female,35-39,1177.0,236.0,1997.0,379772.0,10673.0,11170.0,19980.2808866516,9.39439487,11.167
2016,Male,35-39,2289.0,358.0,1801.0,350165.0,10673.0,11170.0,19980.2808866516,9.39439487,10.974
2016,Female,40-44,342.0,395.0,1765.0,421155.0,2655.0,2721.0,19980.2808866516,9.39439487,11.167
2016,Male,40-44,1480.0,749.0,1594.0,389295.0,2655.0,2721.0,19980.2808866516,9.39439487,10.974
2016,Female,45-49,464.0,569.0,1363.0,395600.0,150.0,129.0,19980.2808866516,9.39439487,11.167
2016,Male,45-49,1215.0,1163.0,1231.0,364956.0,150.0,129.0,19980.2808866516,9.39439487,10.974
2016,Female,5-9,434.0,16.0,401.0,241301.0,0.0,0.0,19980.2808866516,9.39439487,11.167
2016,Male,5-9,154.0,16.0,363.0,252496.0,0.0,0.0,19980.2808866516,9.39439487,10.974
2016,Female,50-54,463.0,857.0,943.0,397948.0,0.0,0.0,19980.2808866516,9.39439487,11.167
2016,Male,50-54,1081.0,2003.0,851.0,360071.0,0.0,0.0,19980.2808866516,9.39439487,10.974
2016,Female,55-59,901.0,1189.0,552.0,378275.0,0.0,0.0,19980.2808866516,9.39439487,11.167
2016,Male,55-59,1314.0,2778.0,497.0,338799.0,0.0,0.0,19980.2808866516,9.39439487,10.974
2016,Female,60-64,1035.0,1614.0,140.0,351188.0,0.0,0.0,19980.2808866516,9.39439487,11.167
2016,Male,60-64,1685.0,3621.0,126.0,306260.0,0.0,0.0,19980.2808866516,9.39439487,10.974
2016,Female,65-69,1119.0,2334.0,114.0,329357.0,0.0,0.0,19980.2808866516,9.39439487,11.167
2016,Male,65-69,1841.0,4636.0,105.0,282257.0,0.0,0.0,19980.2808866516,9.39439487,10.974
2016,Female,70-74,626.0,3584.0,20.0,287938.0,0.0,0.0,19980.2808866516,9.39439487,11.167
2016,Male,70-74,1404.0,5614.0,18.0,226137.0,0.0,0.0,19980.2808866516,9.39439487,10.974
2016,Female,75-79,342.0,6001.0,20.0,246516.0,0.0,0.0,19980.2808866516,9.39439487,11.167
